active_windows,assigned_players,assignment_moves_per_player,candidates_per_player,co_location_conflict_ratio,cold_start_event_share,cold_start_events,cold_start_wait_ms,completed,completed_function_events,completed_request_events,completion_ratio,config_path,cost,cross_node_placement_ratio,data_wait_ms,execution_ms,incomplete_active_share,inner_limit_active_share,inner_rounds_per_active_window,inner_stable_active_share,latency_mean_ms,latency_p95_ms,latency_p99_ms,load,mean_assigned_node_count,mean_empirical_gap,mean_pressure,mean_price_spread,mean_queue_pressure_ratio_max,method,no_player_windows,node_cpu_utilization_mean,node_memory_utilization_mean,operational_refinement,oscillation_active_share,outer_feedback_active_share,outer_limit_active_share,outer_rounds_per_active_window,paper_welfare_per_player,placement_dispersion,qc_run_complete,qpr,queue_area_per_arrival,queue_peak,reference_below_current_active_share,run_id,schedule_wait_ms,seed,selected_starting_share,source_bank,throughput,topology,waiting_share,warm_available_share,warm_bypass_share,welfare_baseline_reward_per_player,welfare_contribution_per_player,welfare_cost_per_player,welfare_externality_per_player,welfare_quality_per_player
909,2001,,,,0.07756463719766472,465,2.5966638865721436,1854,5995,1854,0.9586349534643226,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ66.b75526d8\run_config.json,0.38370689219255666,,0.622185154295246,16.698415346121767,0.0,,,,57.55771305285868,328.0,677.0,low,,,,,,sche_Hiku,,0.5007430687782711,0.6956295601438239,baseline,,,,,28.383065918098385,,True,0.0839472743847313,17.526370217166495,74,,TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ66.b75526d8,0.3184320266889074,Q66,,G1_Q61_Q80,1.854,homogeneous,,,,30.087772715395538,0.4369910333690972,2.1280758136930853,0.18540857749423761,0.17178640892540198
926,2539,,,,0.13842533162173726,647,9.739195549850235,1875,4674,1875,0.9847689075630253,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ67.c3f9d89a\run_config.json,0.3437880208333333,,0.38682071031236626,38.224646983311935,0.0,,,,107.43306666666666,540.0,891.0,low,,,,,,sche_Hiku,,0.397750207653296,0.6320170667052215,baseline,,,,,34.38002383084502,,True,0.05076595488430217,35.30882352941177,154,,TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ67.c3f9d89a,0.538938810440736,Q67,,G1_Q61_Q80,1.875,homogeneous,,,,36.07111961271595,0.6167454068446524,2.1258512540049512,0.43346285359444653,0.25147302707568453
926,2793,,,,0.17411691153485465,557,14.66927164738981,1448,3199,1448,0.7440904419321686,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ68.9282fd01\run_config.json,0.4238865046211369,,0.355423569865583,39.25320412628947,0.0,,,,112.396408839779,557.0,738.0,low,,,,,,sche_Hiku,,0.30414951707353644,0.6040079702853549,baseline,,,,,32.46754801115424,,True,0.030392507772436222,11.51027749229188,56,,TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ68.9282fd01,0.5373554235698655,Q68,,G1_Q61_Q80,1.448,homogeneous,,,,34.13132870295463,0.5316066334504738,2.2187259399118364,0.21909297307279005,0.24243168019070405
946,2431,,,,0.19731489015459724,970,15.849674532139952,1417,4916,1417,0.7411087866108786,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ69.f5058fa7\run_config.json,0.4215900256924841,,0.5632628152969894,35.18856794141578,0.0,,,,179.04657727593508,675.0,737.0,low,,,,,,sche_Hiku,,0.419416679564616,0.5842140296397657,baseline,,,,,33.39307772559131,,True,0.018772127683450344,17.769351464435147,72,,TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ69.f5058fa7,0.3207892595606184,Q69,,G1_Q61_Q80,1.417,homogeneous,,,,34.85000332448278,0.547477333917938,2.149853759810347,0.11313632604444238,0.2585868688399092
930,6183,,,,0.17245438493231313,293,11.947616244849911,1036,1699,1036,0.5387415496619865,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ70.23e87267\run_config.json,0.7708549941368545,,0.19952913478516773,22.717480871100648,0.0,,,,50.58783783783784,283.0,374.0,low,,,,,,sche_Hiku,,0.32245989581580675,0.7880366347520008,baseline,,,,,40.146869015311914,,True,0.02656690405102672,79.90951638065522,303,,TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ70.23e87267,0.7516185991759858,Q70,,G1_Q61_Q80,1.036,homogeneous,,,,42.37005389903175,0.5545316905772073,2.2322450354032566,0.8916615324714569,0.34619001561955653
923,5030,,,,0.08274565115185707,352,6.597320169252468,1329,4254,1329,0.6939947780678851,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ71.65f37af1\run_config.json,0.5560241653293124,,0.3168782322519981,6.220733427362482,0.0,,,,34.8653122648608,189.0,257.0,low,,,,,,sche_Hiku,,0.3930816362929086,0.726397918743937,baseline,,,,,39.2985413310542,,True,0.06855478211377324,21.95509138381201,94,,TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ71.65f37af1,0.6415138692994828,Q71,,G1_Q61_Q80,1.329,homogeneous,,,,41.80708815003958,0.5636363492912019,2.2582113956954797,1.139216146877343,0.3252444410181899
909,2631,,,,0.16055692633063096,911,12.047937962636588,1909,5674,1909,0.9911734164070612,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ72.739d43ec\run_config.json,0.271280103856322,,0.46580895311949244,18.5343672893902,0.0,,,,72.24096385542168,436.0,538.0,low,,,,,,sche_Hiku,,0.2664304365049482,0.509341990585112,baseline,,,,,27.590617545427637,,True,0.09741020415634992,15.181723779854622,81,,TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ72.739d43ec,0.46422277053225236,Q72,,G1_Q61_Q80,1.909,homogeneous,,,,27.86513923121604,0.7103148765351548,1.1261380014538267,0.15023819383917675,0.2915392724428282
907,3520,,,,0.14173228346456693,558,15.068326136652272,1485,3937,1485,0.7746478873239436,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ73.e9250644\run_config.json,0.31897831669560184,,0.1524003048006096,19.580645161290324,0.0,,,,65.67946127946128,386.0,893.0,low,,,,,,sche_Hiku,,0.24201834428655988,0.4659483942613886,baseline,,,,,33.69510001756928,,True,0.07088195867385604,15.970266040688577,78,,TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ73.e9250644,0.7858775717551435,Q73,,G1_Q61_Q80,1.485,homogeneous,,,,34.412410396066576,0.8099616817928935,1.3563925173472275,0.5153929679908535,0.34451327195221726
931,3112,,,,0.12077151335311573,407,13.648367952522255,1305,3370,1305,0.6908417151932239,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ74.0973c679\run_config.json,0.40349916187739465,,0.4008902077151335,8.402373887240357,0.0,,,,44.550191570881225,277.0,301.0,low,,,,,,sche_Hiku,,0.29981480608166955,0.5170015295489463,baseline,,,,,34.89148060092583,,True,0.0725969372370312,18.09793541556379,74,,TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ74.0973c679,0.5391691394658754,Q74,,G1_Q61_Q80,1.305,homogeneous,,,,36.729093776570494,0.6067268626230522,2.2311289537994905,0.4916719517079218,0.2784608293295979
911,8572,,,,0.2825278810408922,76,23.53159851301115,219,269,219,0.11364815775817333,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ75.63f623a0\run_config.json,3.6185634386593892,,0.0,32.026022304832715,0.0,,,,67.57534246575342,219.0,220.0,low,,,,,,sche_Hiku,,0.47507698538491777,0.7774102514794277,baseline,,,,,39.501894303365006,,True,0.0008956115148589668,42.461338868707834,175,,TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ75.63f623a0,1.0148698884758365,Q75,,G1_Q61_Q80,0.219,homogeneous,,,,44.5678202306006,0.40098939696913544,2.66921805283398,3.1424243678028096,0.3447270702833168
933,2653,,,,0.19775280898876405,704,26.335393258426965,1931,3560,1931,0.994335736354274,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ76.ae7b1c60\run_config.json,0.2168217663441465,,0.2258426966292135,36.70168539325843,0.0,,,,113.04453650958052,428.0,456.0,low,,,,,,sche_Hiku,,0.1955985865022121,0.41238271728940695,baseline,,,,,31.815517448902668,,True,0.07878251088529892,4.25231719876416,24,,TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ76.ae7b1c60,0.7463483146067416,Q76,,G1_Q61_Q80,1.931,homogeneous,,,,32.3418929498689,0.7583279935730838,1.3705868922760924,0.18322601007445777,0.2691095932683449
929,3015,,,,0.12153443766346993,697,11.306538796861377,1915,5735,1915,0.9830595482546202,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ77.cf291c2c\run_config.json,0.31678858824249345,,0.43748910200523106,14.298866608544028,0.0,,,,72.50182767624021,315.0,574.0,low,,,,,,sche_Hiku,,0.3130078975037307,0.5966596568982665,baseline,,,,,31.392905986526515,,True,0.08337777377907298,22.717659137577,108,,TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ77.cf291c2c,0.5196163905841326,Q77,,G1_Q61_Q80,1.915,homogeneous,,,,32.217034849480015,0.6222062513290921,1.4855913426350202,0.24071505249633915,0.2799713018571164
921,2013,,,,0.10695678823168862,349,8.94085197670855,1723,3263,1723,0.9006795608991114,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ78.4104a6a5\run_config.json,0.3048200911722831,,0.33251608948820105,52.42047195832056,0.0,,,,115.67092280905398,631.0,766.0,low,,,,,,sche_Hiku,,0.3160272184728273,0.5151714520477024,baseline,,,,,30.408093324065266,,True,0.04886720371155249,6.402509147935181,34,,TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ78.4104a6a5,0.5865767698437021,Q78,,G1_Q61_Q80,1.723,homogeneous,,,,31.59681814793503,0.6837858639498344,1.9728982079342947,0.10096757362656374,0.2013554133204637
910,5061,,,,0.16643328665733145,832,13.3626725345069,1306,4999,1306,0.671120246659815,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ79.15f3c794\run_config.json,0.5591014727699081,,0.3054610922184437,61.5995199039808,0.0,,,,209.22588055130169,774.0,904.0,low,,,,,,sche_Hiku,,0.5008200898883451,0.7144421884024338,baseline,,,,,37.79455672071706,,True,0.011164444943300498,28.33350462487153,122,,TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ79.15f3c794,0.6469293858771754,Q79,,G1_Q61_Q80,1.306,homogeneous,,,,40.328184038112106,0.5232163727225696,2.3597115332713785,1.0221920299143736,0.32505985291266576
942,2274,,,,0.12168895882507212,464,9.253081563073696,1898,3813,1898,0.9783505154639175,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ80.765daac4\run_config.json,0.323486103021684,,0.30972987149226333,21.218725413060582,0.0,,,,62.11801896733404,284.0,322.0,low,,,,,,sche_Hiku,,0.2678404238758361,0.6052983876731504,baseline,,,,,30.200317538403166,,True,0.09445457168261577,10.738659793814433,64,,TSCv1.E1.homogeneous.n20.low.sche_Hiku.FQ80.765daac4,0.5929714135851036,Q80,,G1_Q61_Q80,1.898,homogeneous,,,,31.23923127737188,0.6740417824619881,1.771874481083116,0.154290804057894,0.2132098805241241
919,2033,,,,0.12351029252437704,456,14.234019501625136,1844,3692,1844,0.9736008447729673,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_jiagu.FQ61.50434b48\run_config.json,0.316734297415181,,0.4450162513542795,9.878927410617552,0.0,,,,46.10954446854664,261.0,324.0,low,,,,,,sche_jiagu,,0.31922067227523904,0.5739149915453361,baseline,,,,,32.352139221056305,,True,0.12626267665382596,10.647307286166843,48,,TSCv1.E1.homogeneous.n20.low.sche_jiagu.FQ61.50434b48,0.5414409534127844,Q61,,G1_Q61_Q80,1.844,homogeneous,,,,31.867921895835416,1.152099040243225,0.8970138387790292,0.06696375702226977,0.29609642073372816
909,3032,,,,0.18680892337536373,963,14.351891367604267,1579,5155,1579,0.8421333333333333,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_jiagu.FQ62.9d7259cf\run_config.json,0.3249890530992717,,0.38642095053346265,38.30300678952473,0.0,,,,143.8188727042432,709.0,731.0,low,,,,,,sche_jiagu,,0.3054352538562633,0.5034793838241818,baseline,,,,,36.89717871218055,,True,0.033782945861458885,12.2896,56,,TSCv1.E1.homogeneous.n20.low.sche_jiagu.FQ62.9d7259cf,0.5309408341416101,Q62,,G1_Q61_Q80,1.579,homogeneous,,,,37.49829398547754,0.881838093358178,1.5303364559654196,0.3343023596537892,0.3816855053139708
936,2172,,,,0.16072931276297336,573,12.083029453015428,1427,3565,1427,0.7409138110072689,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_jiagu.FQ63.f5c06c78\run_config.json,0.3804061665097232,,0.45778401122019635,48.26619915848527,0.0,,,,149.45900490539594,578.0,781.0,low,,,,,,sche_jiagu,,0.24866019452336724,0.5348406367143541,baseline,,,,,30.003415106848898,,True,0.025098879777878037,9.474039460020768,50,,TSCv1.E1.homogeneous.n20.low.sche_jiagu.FQ63.f5c06c78,0.44516129032258067,Q63,,G1_Q61_Q80,1.427,homogeneous,,,,30.807699254424094,0.7284734747906406,1.5916070668901527,0.18187705565305703,0.24072642506376377
943,2931,,,,0.2171945701357466,816,12.73542720255523,1651,3757,1651,0.85059247810407,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_jiagu.FQ64.4cfe2f81\run_config.json,0.3166763425812008,,0.24248070268831515,51.14133617247804,0.0,,,,143.35796486977588,546.0,945.0,low,,,,,,sche_jiagu,,0.21689718295048505,0.5157917050722397,baseline,,,,,32.639896936198625,,True,0.036367179970082354,7.98248325605358,37,,TSCv1.E1.homogeneous.n20.low.sche_jiagu.FQ64.4cfe2f81,0.952355602874634,Q64,,G1_Q61_Q80,1.651,homogeneous,,,,33.69396833786172,0.6992538959855237,1.7786718167489155,0.24400061551457336,0.2693470436857244
941,4681,,,,0.18649935093033318,1293,12.794172796769075,1962,6933,1962,0.9854344550477148,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_jiagu.FQ65.7d38efdf\run_config.json,0.31708768481022237,,0.2853021779893264,36.635078609548536,0.0,,,,109.40214067278288,465.0,858.0,low,,,,,,sche_jiagu,,0.31796757342280974,0.61193962590261,baseline,,,,,38.367739445377275,,True,0.05655796933264893,24.61928679055751,120,,TSCv1.E1.homogeneous.n20.low.sche_jiagu.FQ65.7d38efdf,0.6715707485936824,Q65,,G1_Q61_Q80,1.962,homogeneous,,,,38.885608304338916,0.9004235071355119,1.2698337321759188,0.5872800959032638,0.43882163650483763
909,2001,,,,0.09591418204764159,608,2.7425461429247515,1897,6339,1897,0.9808686659772492,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_jiagu.FQ66.8decbbae\run_config.json,0.3687748001573208,,0.6237576904874585,11.529578797917653,0.0,,,,43.42857142857143,255.0,468.0,low,,,,,,sche_jiagu,,0.5107081974726895,0.6835098023552645,baseline,,,,,29.303056971422738,,True,0.11844876882584474,17.526370217166495,74,,TSCv1.E1.homogeneous.n20.low.sche_jiagu.FQ66.8decbbae,0.3079350055213756,Q66,,G1_Q61_Q80,1.897,homogeneous,,,,30.08777274017868,0.7008440668861299,1.5995264809349665,0.11234480082832354,0.2263111252670941
940,2635,,,,0.15669882100750268,731,10.602143622722402,1873,4665,1873,0.9837184873949579,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_jiagu.FQ67.8758e9f6\run_config.json,0.347394479893136,,0.36270096463022505,33.07138263665595,0.0,,,,95.50240256273358,331.0,826.0,low,,,,,,sche_jiagu,,0.39609603912450597,0.6381062156934348,baseline,,,,,35.552792339578296,,True,0.05645476017910433,35.30882352941177,154,,TSCv1.E1.homogeneous.n20.low.sche_jiagu.FQ67.8758e9f6,0.5594855305466238,Q67,,G1_Q61_Q80,1.873,homogeneous,,,,36.053407842067884,0.9535557741783489,1.4434424779899206,0.3277366059766888,0.31700740347437883
922,2748,,,,0.21474654377880184,699,16.77542242703533,1467,3255,1467,0.7538540596094553,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_jiagu.FQ68.778d1e0b\run_config.json,0.4147984167305726,,0.33609831029185866,43.727496159754224,0.0,,,,123.7941376959782,600.0,765.0,low,,,,,,sche_jiagu,,0.3062836562747197,0.598675782281711,baseline,,,,,32.42300518943753,,True,0.028568862233055686,11.51027749229188,56,,TSCv1.E1.homogeneous.n20.low.sche_jiagu.FQ68.778d1e0b,0.538863287250384,Q68,,G1_Q61_Q80,1.467,homogeneous,,,,33.98499027263303,0.6139482940490232,2.033351059693957,0.400149410853523,0.25756722377962943
942,2531,,,,0.2809418394043067,1396,17.42342523646609,1468,4969,1468,0.7677824267782427,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_jiagu.FQ69.f4ff7474\run_config.json,0.40421650650065993,,0.4777621251760918,41.151539545180114,0.0,,,,200.08106267029973,663.0,711.0,low,,,,,,sche_jiagu,,0.4074948109370516,0.5805646208686377,baseline,,,,,34.06230731558677,,True,0.018151228580039966,18.228033472803347,74,,TSCv1.E1.homogeneous.n20.low.sche_jiagu.FQ69.f4ff7474,0.37049708190782854,Q69,,G1_Q61_Q80,1.468,homogeneous,,,,35.14864406638445,0.679845820788584,1.9343835601265937,0.10642159180307238,0.27462231426995437
930,6181,,,,0.14652356509566028,314,9.976201586560896,1141,2143,1141,0.59334373374935,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_jiagu.FQ70.836e6c35\run_config.json,0.6986634959054557,,0.2911805879608026,11.840877274848344,0.0,,,,34.46713409290096,228.0,314.0,low,,,,,,sche_jiagu,,0.3673053888999925,0.7852752750935411,baseline,,,,,40.42415562317877,,True,0.0473818941315593,79.90951638065522,303,,TSCv1.E1.homogeneous.n20.low.sche_jiagu.FQ70.836e6c35,0.6962202519832011,Q70,,G1_Q61_Q80,1.141,homogeneous,,,,42.37068209766165,0.7383475329662446,1.8151074776447353,1.251437359064446,0.3816709774700767
924,5032,,,,0.0869044768972947,363,6.377304285372277,1318,4177,1318,0.6882506527415143,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_jiagu.FQ71.c9dd9f86\run_config.json,0.5510243255198454,,0.3246349054345224,5.520469236293991,0.0,,,,31.077389984825494,144.0,240.0,low,,,,,,sche_jiagu,,0.3854133336184365,0.7139331649381505,baseline,,,,,40.108889563853104,,True,0.0769662099150332,21.95509138381201,94,,TSCv1.E1.homogeneous.n20.low.sche_jiagu.FQ71.c9dd9f86,0.6428058415130476,Q71,,G1_Q61_Q80,1.318,homogeneous,,,,41.80741180941486,0.8637693624422309,1.585669638372851,1.3725247671368674,0.39590260770248875
906,2624,,,,0.17293764352587881,979,12.268327150680092,1903,5661,1903,0.9880581516095535,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_jiagu.FQ72.e5514c1f\run_config.json,0.2927424420323174,,0.46670199611376084,18.40893835011482,0.0,,,,73.1739358906989,374.0,509.0,low,,,,,,sche_jiagu,,0.26581063256976867,0.5485601106462191,baseline,,,,,27.95335652552,,True,0.08883757219179415,16.52492211838006,87,,TSCv1.E1.homogeneous.n20.low.sche_jiagu.FQ72.e5514c1f,0.4633456986398163,Q72,,G1_Q61_Q80,1.903,homogeneous,,,,27.837939649456885,0.8731309632123334,0.9664806343456048,0.11869945754325471,0.32746544742684175
907,3520,,,,0.14183490927676976,555,14.676718630207002,1473,3913,1473,0.7683881064162754,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_jiagu.FQ73.a5e3dd61\run_config.json,0.3336803387074105,,0.15256836187068745,14.181702018911322,0.0,,,,50.548540393754244,366.0,464.0,low,,,,,,sche_jiagu,,0.24049044267106517,0.4838007832432777,baseline,,,,,34.41769651689312,,True,0.08733000991371451,16.210224308815857,79,,TSCv1.E1.homogeneous.n20.low.sche_jiagu.FQ73.a5e3dd61,0.7876309736774854,Q73,,G1_Q61_Q80,1.473,homogeneous,,,,34.412409754232925,1.0040529878214743,1.1461846664547921,0.258246276460969,0.40566445032811976
935,3140,,,,0.18898199322517384,1060,15.8065608842931,1860,5609,1860,0.984647961884595,C:\Users\99349\Desktop\serverless_sim_game_revision\runs\tscv1_g1_formal_q61_q80_98f822c_20260903\online\homogeneous-low\canonical\TSCv1.E1.homogeneous.n20.low.sche_jiagu.FQ74.86cbdf82\run_config.json,0.30622325610089046,,0.36780174719201286,28.069352825815653,0.0,,,,92.01505376344086,397.0,658.0,low,,,,,,sche_jiagu,,0.3479662589760063,0.5585395473264241,baseline,,,,,36.664194307509504,,True,0.06601093585902235,18.09793541556379,74,,TSCv1.E1.homogeneous.n20.low.sche_jiagu.FQ74.86cbdf82,0.5555357461223034,Q74,,G1_Q61_Q80,1.86,homogeneous,,,,36.775550944334384,0.9762611950682417,1.2778456697608256,0.18784660093106662,0.3780743670881174
